,site_id,crew_name,date,year,transect_num,point_num,gps_lon,gps_lat,coord_qual,water_depth_cm,bottom_vis,substrate_type,org_depth_cm,unvegetated_pcnt,total_cover_pcnt,standing_dead_pcnt,detritus_pcnt,variable,Hydrocharis morsus-ranae,Phragmites australis (invasive),Phragmites australis (native),Schoenoplectus acutus,Typha angustifolia,Typha glauca,Typha latifolia,Typha sp.,typha_combined
1894,617,CMU,7/12/2014,2014,3,10,-84.394025,45.997424,Excellent,50,V,Cly/Slt,20,90,10,15,2,percent_cover,0,0,0,5,0,0,0,0,0
1895,617,CMU,8/1/2019,2019,1,7,-84.392657,45.996668,Confirmed,95,V,Cly/Slt,15,79,21,0,75,percent_cover,0,0,0,1,0,0,0,0,0
1896,617,CMU,8/1/2019,2019,1,8,-84.392925,45.996708,Confirmed,94,V,Pb/Cb/Bld,9,45,55,5,30,percent_cover,0,0,0,1,0,0,0,0,0
1897,617,CMU,8/1/2019,2019,1,9,-84.393115,45.996704,Confirmed,109,V,Pb/Cb/Bld,0,97,3,0,0,percent_cover,0,0,0,0.5,0,0,0,0,0
1898,617,CMU,8/1/2019,2019,2,6,-84.390689,45.998568,Excellent,75,NV,Sand,29,2,98,65,100,percent_cover,0,0,0,0,1,0,0,0,1
1899,617,CMU,8/1/2019,2019,2,8,-84.39076,45.998592,Confirmed,75,NV,Sand,17,69,31,30,100,percent_cover,0,0,0,0,3,0,0,0,3
1900,617,CMU,8/1/2019,2019,2,9,-84.390748,45.99859,Confirmed,77,NV,Sand,13,55,45,35,100,percent_cover,0,0,0,0,2,0,0,0,2
1901,617,CMU,8/1/2019,2019,2,10,-84.390794,45.998579,Confirmed,71,V,Sand,8,25,75,20,100,percent_cover,0,0,0,0,3,0,0,0,3
1902,617,CMU,8/1/2019,2019,3,6,-84.394306,45.997625,Confirmed,110,V,Sand,0,99,1,0,5,percent_cover,0,0,0,0.5,0,0,0,0,0
1903,617,CMU,8/1/2019,2019,3,8,-84.394491,45.99711,Confirmed,223,V,Cly/Slt,16,50,50,0,8,percent_cover,0,0,0,0.5,0,0,0,0,0
1904,617,CMU,8/1/2019,2019,3,9,-84.394609,45.996844,Confirmed,231,V,Cly/Slt,15,99,1,0,1,percent_cover,0,0,0,0.5,0,0,0,0,0
1905,619,CMU,7/30/2019,2019,1,1,-84.373661,45.962019,Confirmed,18,V,Cly/Slt,7,5,95,15,95,percent_cover,0,0,3,0,0,0,0,0,0
1906,619,CMU,7/30/2019,2019,1,2,-84.373815,45.962141,Confirmed,22,V,Cly/Slt,3,6,94,20,100,percent_cover,0,0,7,0,0,0,0,0,0
1907,619,CMU,7/30/2019,2019,1,6,-84.374649,45.962682,Confirmed,80,NV,Cly/Slt,5,60,40,5,100,percent_cover,0,0,0,0.5,0,38,0,0,38
1908,619,CMU,7/30/2019,2019,1,9,-84.375106,45.963038,Confirmed,111,V,Cly/Slt,15,30,70,1,100,percent_cover,0,0,0,0.5,70,0,0,0,70
1909,619,CMU,7/30/2019,2019,1,10,-84.375281,45.963213,Confirmed,138,V,Cly/Slt,1,94,6,0.5,15,percent_cover,0,0,0,2,0,0,0,0,0
1910,619,CMU,7/30/2019,2019,2,7,-84.387542,45.968503,Confirmed,138,NV,Cly/Slt,22,80,20,4,20,percent_cover,0,0,0,0.5,0,0,0,0,0
1911,619,CMU,7/30/2019,2019,2,10,-84.386658,45.969307,Confirmed,154,NV,Cly/Slt,93,15,85,0,85,percent_cover,0,0,0,0.5,0,0,0,0,0
1912,619,CMU,7/15/2021,2021,1,6,-84.376663,45.961865,Confirmed,45,V,Cly/Slt,20,27,73,2,100,percent_cover,0,0,0,0,0,60,0,0,60
1913,619,CMU,7/15/2021,2021,1,7,-84.37719,45.962365,Confirmed,90,V,Cly/Slt,15,96,4,0,1,percent_cover,0,0,0,3,0,0,0,0,0
1914,619,CMU,7/15/2021,2021,2,9,-84.387316,45.968485,Confirmed,105,V,Cly/Slt,2,60,40,0,30,percent_cover,0,0,0,1,0,0,0,0,0
1915,619,CMU,7/15/2021,2021,3,2,-84.38266,45.970732,Confirmed,0,Dry,Cly/Slt,15,25,75,5,70,percent_cover,0,0,0,0.5,0,0,0,0,0
1916,619,CMU,7/15/2021,2021,3,3,-84.382695,45.970695,Confirmed,15,V,Cly/Slt,10,75,25,0.5,100,percent_cover,0,0,0,0.5,0,0,0,0,0
1917,619,CMU,7/15/2021,2021,3,5,-84.382721,45.970661,Confirmed,29,V,Sand,13,35,65,1,100,percent_cover,0,0,0,0.5,0,0,0,0,0
1918,619,CMU,7/15/2021,2021,3,11,-84.383878,45.969364,Confirmed,137,V,Cly/Slt,16,59,41,0,5,percent_cover,0,0,0,0.5,0,0,0,0,0
1919,619,CMU,7/15/2021,2021,3,12,-84.383929,45.969265,Confirmed,160,V,Cly/Slt,1,0,100,0,1,percent_cover,0,0,0,0.5,0,0,0,0,0
1920,623,OSU,7/24/2013,2013,1,10,-84.360554,45.94024,Excellent,2,V,Pb/Cb/Bld,0,70,40,2,15,percent_cover,0,0,0,3,0,0,0,0,0
1921,627,CMU,7/28/2015,2015,1,5,-84.40629,45.946557,Excellent,0,Dry,Pb/Cb/Bld,2,47,53,6,1,percent_cover,0,0,0,1,0,0,0,0,0
1922,627,CMU,7/28/2015,2015,1,6,-84.406329,45.946491,Excellent,7,V,Pb/Cb/Bld,0,46,54,5,50,percent_cover,0,0,0,1,0,0,0,0,0
1923,629,CMU,7/10/2014,2014,1,1,-84.351671,45.987687,Excellent,0,Dry,Cly/Slt,70,70,30,15,95,percent_cover,0,0,2,0,0,0,0,0,0
1924,629,CMU,7/10/2014,2014,1,5,-84.352001,45.987276,Excellent,8,V,Cly/Slt,70,75,25,50,98,percent_cover,0,0,0,1,0,0,0,0,0
1925,629,CMU,7/10/2014,2014,1,6,-84.352131,45.987164,Excellent,54,V,Cly/Slt,25,65,35,7,85,percent_cover,0,0,0,3,0,0,0,0,0
1926,629,CMU,7/10/2014,2014,1,7,-84.352229,45.987085,Excellent,80,V,Cly/Slt,25,65,35,3,65,percent_cover,0,0,0,8,0,0,0,0,0
1927,629,CMU,7/10/2014,2014,1,8,-84.352303,45.98702,Excellent,95,V,Cly/Slt,20,92,8,2,25,percent_cover,0,0,0,4,0,0,0,0,0
1928,629,CMU,7/10/2014,2014,1,9,-84.352422,45.986946,Excellent,110,NV,Cly/Slt,20,96,4,1,10,percent_cover,0,0,0,4,0,0,0,0,0
1929,629,CMU,7/10/2014,2014,1,10,-84.35257,45.986865,Excellent,120,NV,Cly/Slt,25,92,8,1,7,percent_cover,0,0,0,8,0,0,0,0,0
1930,629,CMU,7/10/2014,2014,2,5,-84.351085,45.986667,Excellent,26,V,Cly/Slt,60,75,25,7,100,percent_cover,0,0,0,0,0,0,10,0,10
1931,629,CMU,7/10/2014,2014,2,6,-84.351483,45.986433,Excellent,64,V,Cly/Slt,20,50,50,10,75,percent_cover,0,0,0,8,0,0,0,0,0
1932,629,CMU,7/10/2014,2014,2,7,-84.351645,45.986393,Excellent,78,V,Cly/Slt,20,80,20,20,40,percent_cover,0,0,0,10,0,0,0,0,0
1933,629,CMU,7/10/2014,2014,2,8,-84.351709,45.986401,Excellent,98,V,Cly/Slt,20,80,20,5,30,percent_cover,0,0,0,8,0,0,0,0,0
1934,629,CMU,7/10/2014,2014,2,9,-84.351865,45.986376,Excellent,103,V,Cly/Slt,20,85,15,2,30,percent_cover,0,0,0,8,0,0,0,0,0
1935,629,CMU,7/10/2014,2014,2,10,-84.351982,45.986358,Excellent,115,NV,Cly/Slt,20,50,50,2,5,percent_cover,0,0,0,3,0,0,0,0,0
1936,629,CMU,7/10/2014,2014,3,5,-84.350987,45.985982,Excellent,23,V,Cly/Slt,50,60,40,2,98,percent_cover,0,0,0,0,0,0,3,0,3
1937,629,CMU,7/10/2014,2014,3,6,-84.3513,45.985934,Excellent,44,V,Cly/Slt,20,65,35,3,98,percent_cover,0,0,0,15,0,0,0,0,0
1938,629,CMU,7/10/2014,2014,3,7,-84.351299,45.985936,Excellent,45,V,Sand,15,88,12,3,98,percent_cover,0,0,0,1,0,0,0,0,0
1939,629,CMU,7/10/2014,2014,3,8,-84.351412,45.9859,Excellent,50,V,Cly/Slt,20,85,15,3,30,percent_cover,0,0,0,5,0,0,0,0,0
1940,629,CMU,7/10/2014,2014,3,9,-84.351516,45.985864,Excellent,85,V,Cly/Slt,20,90,10,3,20,percent_cover,0,0,0,8,0,0,0,0,0
1941,629,CMU,7/10/2014,2014,3,10,-84.351672,45.985861,Excellent,110,V,Cly/Slt,15,80,20,2,15,percent_cover,0,0,0,12,0,0,0,0,0
1942,629,CMU,7/31/2019,2019,1,6,-84.350948,45.987117,Confirmed,50,NV,Cly/Slt,9,6,94,55,100,percent_cover,0,0,93,0,0,0,0,0,0
1943,629,CMU,7/31/2019,2019,1,7,-84.351122,45.986974,Confirmed,69,NV,Cly/Slt,14,6,94,90,100,percent_cover,0,0,0,0,0,3,0,0,3
1944,629,CMU,7/31/2019,2019,1,8,-84.351297,45.986826,Confirmed,109,V,Cly/Slt,26,12,88,3,100,percent_cover,0,0,0,0,0,30,0,0,30
1945,629,CMU,7/31/2019,2019,1,9,-84.351537,45.986687,Confirmed,136,V,Cly/Slt,18,85,15,0,1,percent_cover,0,0,0,2,0,0,0,0,0
1946,629,CMU,7/31/2019,2019,1,10,-84.351712,45.986535,Confirmed,171,V,Cly/Slt,23,81,19,0,5,percent_cover,0,0,0,1,0,0,0,0,0
1947,629,CMU,7/31/2019,2019,2,2,-84.349561,45.986101,Confirmed,25,V,Cly/Slt,15,60,40,95,55,percent_cover,0,0,0.5,0,0,0,0,0,0
1948,629,CMU,7/31/2019,2019,2,6,-84.350628,45.986134,Confirmed,88,NV,Cly/Slt,23,62,38,75,100,percent_cover,0,0,0,0,0,33,0,0,33
1949,629,CMU,7/31/2019,2019,2,7,-84.35086,45.986129,Confirmed,110,V,Cly/Slt,13,75,25,10,100,percent_cover,0,0,0,0,0,10,0,0,10
1950,629,CMU,7/31/2019,2019,2,8,-84.351069,45.986118,Confirmed,130,NV,Cly/Slt,10,1,99,0,100,percent_cover,0,0,0,1,0,0,0,0,0
1951,629,CMU,7/31/2019,2019,2,9,-84.351296,45.986156,Confirmed,156,V,Cly/Slt,8,53,47,0,5,percent_cover,0,0,0,1,0,0,0,0,0
1952,629,CMU,7/31/2019,2019,2,10,-84.351538,45.986211,Confirmed,184,NV,Cly/Slt,15,81,19,0,3,percent_cover,0,0,0,0.5,0,0,0,0,0
1953,629,CMU,7/31/2019,2019,3,1,-84.351854,45.987783,Confirmed,19,V,Cly/Slt,10,23,77,54,100,percent_cover,0,0,11,0,0,0,0,0,0
1954,629,CMU,7/31/2019,2019,3,2,-84.351889,45.987705,Confirmed,19,V,Cly/Slt,18,16,84,45,100,percent_cover,0,0,8,0,0,0,0,0,0
1955,629,CMU,7/31/2019,2019,3,3,-84.351937,45.987633,Confirmed,34,NV,Cly/Slt,20,4,96,35,100,percent_cover,0,0,5,0,0,0,0,0,0
1956,629,CMU,7/31/2019,2019,3,6,-84.352247,45.9874,Confirmed,104,V,Cly/Slt,2,45,55,0,25,percent_cover,0,0,0,1,0,0,0,0,0
1957,629,CMU,7/31/2019,2019,3,7,-84.352348,45.987325,Confirmed,157,V,Cly/Slt,3,66,34,0.5,6,percent_cover,0,0,0,2,0,0,0,0,0
1958,629,CMU,7/31/2019,2019,3,8,-84.352463,45.98726,Confirmed,149,V,Sand,1,94,6,0.5,4,percent_cover,0,0,0,5,0,0,0,0,0
1959,629,CMU,7/31/2019,2019,3,9,-84.352514,45.987168,Confirmed,196,V,Cly/Slt,31,94,6,0.5,4,percent_cover,0,0,0,3,0,0,0,0,0
1960,629,CMU,7/31/2019,2019,3,10,-84.352566,45.987078,Confirmed,198,V,Cly/Slt,44,93,7,0,0.5,percent_cover,0,0,0,1,0,0,0,0,0
1961,630,CMU,6/23/2011,2011,1,2,-84.362723,45.99458,Excellent,10,V,Sand,1,0,5,90,5,percent_cover,0,0,0,0,0,0.5,0,0,0.5
1962,630,CMU,6/23/2011,2011,1,3,-84.362698,45.994512,Excellent,15,V,Sand,1,0,10,5,95,percent_cover,0,0,0,0,0,0.5,0,0,0.5
1963,630,CMU,6/23/2011,2011,1,4,-84.362628,45.994395,Excellent,17,V,Sand,1.5,0,30,1,100,percent_cover,0,0,0,0.5,0,0.5,0,0,0.5
1964,630,CMU,6/23/2011,2011,1,6,NA,NA,Missing,40,V,Cly/Slt,5,0,100,6,5,percent_cover,0,0,0,0,0,0,25,0,25
1965,630,CMU,6/23/2011,2011,1,7,NA,NA,Missing,55,V,Cly/Slt,1,35,60,0.5,5,percent_cover,0,0,0,10,0,0,0,0,0
1966,630,CMU,6/23/2011,2011,1,8,NA,NA,Missing,80,V,Cly/Slt,1,0,90,0,25,percent_cover,0,0,0,5,0,0,0,0,0
1967,630,CMU,6/23/2011,2011,1,9,NA,NA,Missing,80,V,Cly/Slt,1,0,10,0.5,90,percent_cover,0,0,0,2,0,0,0,0,0
1968,630,CMU,6/23/2011,2011,1,10,NA,NA,Missing,85,V,Cly/Slt,1,0,100,0,0,percent_cover,0,0,0,2,0,0,0,0,0
1969,630,CMU,6/25/2011,2011,2,3,-84.362073,45.993408,Excellent,15,V,Cly/Slt,2,0,40,1,95,percent_cover,0,0,0,0,0,0.5,0,0,0.5
1970,630,CMU,6/25/2011,2011,2,4,-84.361925,45.993434,Excellent,15,V,Cly/Slt,2,0,26,8,95,percent_cover,0,0,0,0.5,0,0.5,0,0,0.5
1971,630,CMU,6/25/2011,2011,2,5,-84.361793,45.993423,Excellent,15,V,Cly/Slt,2,0,25,3,90,percent_cover,0,0,0,0.5,0,0.5,0,0,0.5
1972,630,CMU,6/25/2011,2011,2,6,-84.36138,45.993466,Excellent,40,V,Cly/Slt,2,0,100,5,20,percent_cover,0,0,0,0,0,0,8,0,8
1973,630,CMU,6/25/2011,2011,2,8,-84.360761,45.993474,Excellent,60,V,Cly/Slt,2,40,40,0.5,20,percent_cover,0,0,0,10,0,0,0,0,0
1974,630,CMU,6/25/2011,2011,2,9,-84.360346,45.993493,Excellent,75,V,Cly/Slt,2,0,100,0.5,5,percent_cover,0,0,0,2,0,0,0,0,0
1975,630,CMU,6/25/2011,2011,2,10,-84.35994,45.993528,Excellent,100,NV,Cly/Slt,1,78,7,0,15,percent_cover,0,0,0,0.5,0,0,0,0,0
1976,630,CMU,6/25/2011,2011,3,1,-84.362119,45.991871,Excellent,3,V,Sand,20,30,50,8,70,percent_cover,0,0,0,0,0,0.5,0,0,0.5
1977,630,CMU,6/25/2011,2011,3,3,-84.361539,45.991917,Excellent,5,V,Cly/Slt,20,60,17,35,40,percent_cover,0,0,0,0,0,0.5,0,0,0.5
1978,630,CMU,6/25/2011,2011,3,6,-84.360299,45.992041,Excellent,40,V,Cly/Slt,2,0,100,1,5,percent_cover,0,0,0,0.5,0,8,0,0,8
1979,630,CMU,6/25/2011,2011,3,7,-84.360104,45.992047,Excellent,45,V,Cly/Slt,1,0,100,0.5,10,percent_cover,0,0,0,0.5,0,0,0,0,0
1980,630,CMU,6/25/2011,2011,3,8,-84.35982,45.992064,Excellent,65,V,Cly/Slt,1,1,76,5,20,percent_cover,0,0,0,4,0,0,0,0,0
1981,630,CMU,6/25/2011,2011,3,9,-84.359525,45.992088,Excellent,85,V,Cly/Slt,1,5,75,0.5,20,percent_cover,0,0,0,1,0,0,0,0,0
1982,630,CMU,6/25/2011,2011,3,10,-84.359241,45.992101,Excellent,100,V,Cly/Slt,1,30,60,0,10,percent_cover,0,0,0,0.5,0,0,0,0,0
1983,630,CMU,8/5/2012,2012,1,6,-84.362355,45.994665,Excellent,5,NV,Cly/Slt,0,0,100,15,100,percent_cover,0,0,0,0,0,75,0,0,75
1984,630,CMU,8/5/2012,2012,1,7,-84.362139,45.994667,Excellent,16,NV,Cly/Slt,0,0,80,20,100,percent_cover,0,0,0,0,0,80,0,0,80
1985,630,CMU,8/5/2012,2012,1,8,-84.361703,45.994699,Excellent,30,V,Cly/Slt,0,0,100,0.5,75,percent_cover,0,0,0,15,0,0,0,0,0
1986,630,CMU,8/5/2012,2012,1,10,-84.360739,45.994764,Excellent,55,V,Cly/Slt,0,0,90,0.5,100,percent_cover,0,0,0,5,0,0,0,0,0
1987,630,CMU,8/5/2012,2012,2,1,-84.362287,45.993415,Excellent,0,Dry,Cly/Slt,5,0,80,2,100,percent_cover,0,0,0,0,0.5,0,0,0,0.5
1988,630,CMU,8/5/2012,2012,2,2,-84.362175,45.993424,Excellent,0,Dry,Cly/Slt,3,0,90,10,100,percent_cover,0,0,0,0.5,3,0,0,0,3
1989,630,CMU,8/5/2012,2012,2,3,-84.362009,45.993449,Excellent,0,Dry,Cly/Slt,3,0,95,7,100,percent_cover,0,0,0,3,4,3,0,0,7
1990,630,CMU,8/5/2012,2012,2,4,-84.361837,45.993464,Excellent,0,Dry,Cly/Slt,2,0,42,8,100,percent_cover,0,0,0,0.5,8,0,0,0,8
1991,630,CMU,8/5/2012,2012,2,5,-84.361655,45.993455,Excellent,0,Dry,Cly/Slt,2,3,50,30,98,percent_cover,0,0,0,0,5,0,0,0,5
1992,630,CMU,8/5/2012,2012,2,8,-84.3608,45.993557,Excellent,29,V,Cly/Slt,0,0,100,2,10,percent_cover,0,0,0,4,0,0,0,0,0
1993,630,CMU,8/5/2012,2012,2,10,-84.359953,45.993574,Excellent,70,V,Cly/Slt,0,50,50,1,2,percent_cover,0,0,0,8,0,0,0,0,0
1994,630,CMU,8/5/2012,2012,2,12,-84.359654,45.993565,Excellent,85,V,Cly/Slt,0,55,45,0,2,percent_cover,0,0,0,3,0,0,0,0,0
1995,630,CMU,8/5/2012,2012,3,1,-84.362198,45.991901,Excellent,0,Dry,Cly/Slt,0,3,90,5,97,percent_cover,0,0,0,0,1,5,0,0,6
1996,630,CMU,8/5/2012,2012,3,2,-84.362001,45.991959,Excellent,0,Dry,Cly/Slt,0,0,40,1,100,percent_cover,0,1,0,0,0,4,0,0,4
1997,630,CMU,8/5/2012,2012,3,3,-84.361614,45.992086,Excellent,0,Dry,Cly/Slt,0,0,55,20,100,percent_cover,0,3,0,0,0,20,0,0,20
1998,630,CMU,8/5/2012,2012,3,4,-84.361245,45.992222,Excellent,0,Dry,Cly/Slt,0,0,65,2,100,percent_cover,0,1,0,0,0,10,2,0,12
1999,630,CMU,8/5/2012,2012,3,5,-84.360908,45.992298,Excellent,0,Dry,Cly/Slt,0,0,80,10,99,percent_cover,0,0,0,0.5,8,0,0,0,8
2000,630,CMU,8/5/2012,2012,3,6,-84.360484,45.992422,Excellent,3,V,Cly/Slt,0,5,80,1,95,percent_cover,0,0,0,0,0.5,20,3,0,23.5
2001,630,CMU,8/5/2012,2012,3,7,-84.360245,45.992459,Excellent,15,V,Cly/Slt,0,0,100,4,40,percent_cover,0,0,0,5,0,0,0,0,0
2002,630,CMU,8/5/2012,2012,3,8,-84.359937,45.992497,Excellent,34,V,Cly/Slt,0,0,100,3,100,percent_cover,0,0,0,12,0,0,0,0,0
2003,630,CMU,8/5/2012,2012,3,9,-84.359711,45.99253,Excellent,63,V,Cly/Slt,0,15,85,6,7,percent_cover,0,0,0,12,0,0,0,0,0
2004,630,CMU,8/5/2012,2012,3,10,-84.359454,45.992536,Excellent,66,V,Cly/Slt,0,25,55,0,15,percent_cover,0,0,0,7,0,0,0,0,0
2005,630,CMU,6/20/2013,2013,1,5,NA,NA,Missing,3,V,Cly/Slt,55,0,90,20,30,percent_cover,0,0,0,0,0,4,0,0,4
2006,630,CMU,6/20/2013,2013,1,6,NA,NA,Missing,32,V,Cly/Slt,2,0,25,15,100,percent_cover,0,0,0,0,0,25,0,0,25
2007,630,CMU,6/20/2013,2013,1,7,NA,NA,Missing,35,V,Cly/Slt,3,0,100,1,4,percent_cover,0,0,0,1,0,0,0,0,0
2008,630,CMU,6/20/2013,2013,1,8,NA,NA,Missing,34,V,Cly/Slt,4,0,100,10,70,percent_cover,0,0,0,25,0,0,0,0,0
2009,630,CMU,6/20/2013,2013,1,9,NA,NA,Missing,61,NV,Cly/Slt,3,0,100,2,15,percent_cover,0,0,0,15,0,0,0,0,0
2010,630,CMU,6/20/2013,2013,1,10,NA,NA,Missing,61,NV,Cly/Slt,2,0,75,1,70,percent_cover,0,0,0,25,0,0,0,0,0
2011,630,CMU,6/20/2013,2013,2,5,-84.362087,45.99349,Excellent,1,V,Cly/Slt,11,0,70,2,100,percent_cover,0,0,0,0,2,0,0,0,2
2012,630,CMU,6/20/2013,2013,2,6,-84.361795,45.99352,Excellent,11,V,Cly/Slt,25,0,10,35,95,percent_cover,0,0,0,0,5,0,0,0,5
2013,630,CMU,6/20/2013,2013,2,7,-84.36143,45.993625,Excellent,13,V,Cly/Slt,60,0,100,3,15,percent_cover,0,0,0,8,0,10,0,0,10
2014,630,CMU,6/20/2013,2013,2,8,-84.361024,45.993651,Excellent,30,V,Cly/Slt,45,0,100,10,90,percent_cover,0,0,0,20,0,0,0,0,0
2015,630,CMU,6/20/2013,2013,2,9,-84.360624,45.993664,Excellent,45,V,Cly/Slt,50,0,100,10,80,percent_cover,0,0,0,40,0,0,0,0,0
2016,630,CMU,6/20/2013,2013,2,10,-84.360207,45.993667,Excellent,85,NV,Cly/Slt,30,0,100,2,85,percent_cover,0,0,0,10,0,0,0,0,0
2017,630,CMU,6/20/2013,2013,3,2,NA,NA,Missing,0,Dry,Cly/Slt,21,0,50,2,70,percent_cover,0,0,0,0,0,1,0,0,1
2018,630,CMU,6/20/2013,2013,3,4,NA,NA,Missing,0.5,V,Cly/Slt,25,0,15,20,100,percent_cover,0,5,0,0,0,0,0,0,0
2019,630,CMU,6/20/2013,2013,3,5,NA,NA,Missing,0,Dry,Cly/Slt,23,0,25,4,100,percent_cover,0,1,0,0,0,0,0,0,0
2020,630,CMU,6/20/2013,2013,3,6,NA,NA,Missing,35,V,Cly/Slt,1,0,25,10,100,percent_cover,0,0.5,0,0,0,0,0,0,0
2021,630,CMU,6/20/2013,2013,3,8,NA,NA,Missing,23,V,Cly/Slt,7,0,100,25,45,percent_cover,0,0,0,3,0,50,0,0,50
2022,630,CMU,6/20/2013,2013,3,9,NA,NA,Missing,50,NV,Cly/Slt,2,0,100,10,70,percent_cover,0,0,0,50,0,0,0,0,0
2023,630,CMU,6/20/2013,2013,3,10,NA,NA,Missing,60,NV,Cly/Slt,2,5,100,15,25,percent_cover,0,0,0,40,0,0,0,0,0
2024,630,CMU,6/20/2013,2013,3,11,NA,NA,Missing,85,NV,Cly/Slt,1,40,60,0,0,percent_cover,0,0,0,0.5,0,0,0,0,0
2025,630,CMU,7/11/2014,2014,1,6,-84.36241,45.994819,Excellent,65,NV,Cly/Slt,80,55,45,4,98,percent_cover,0,0,0,1,3,2,0,0,5
2026,630,CMU,7/11/2014,2014,1,8,-84.361526,45.994823,Excellent,83,NV,Cly/Slt,80,45,55,7,90,percent_cover,0,0,0,4,0,0,0,0,0
2027,630,CMU,7/11/2014,2014,1,9,-84.360951,45.99476,Excellent,100,NV,Cly/Slt,80,45,55,10,40,percent_cover,0,0,0,12,0,0,0,0,0
2028,630,CMU,7/11/2014,2014,1,10,-84.360515,45.994709,Excellent,110,NV,Cly/Slt,80,75,25,3,30,percent_cover,0,0,0,15,0,0,0,0,0
2029,630,CMU,7/11/2014,2014,2,1,-84.36243,45.993436,Excellent,16,NV,Cly/Slt,60,65,35,20,98,percent_cover,0,0,2,0,0,0,2,0,2
2030,630,CMU,7/11/2014,2014,2,2,-84.362321,45.993443,Excellent,18,NV,Cly/Slt,60,80,20,5,98,percent_cover,0,0,0,0.5,0,3,0,0,3
2031,630,CMU,7/11/2014,2014,2,3,-84.362232,45.99344,Excellent,23,NV,Cly/Slt,100,70,30,3,98,percent_cover,0,0,0,1,0,1,0,0,1
2032,630,CMU,7/11/2014,2014,2,4,-84.362138,45.993466,Excellent,25,NV,Cly/Slt,100,75,25,2,98,percent_cover,0,0,0,0,0,3,0,0,3
2033,630,CMU,7/11/2014,2014,2,5,-84.362025,45.993472,Excellent,22,NV,Cly/Slt,100,75,25,2,98,percent_cover,0,0,2,2,0,12,0,0,12
2034,630,CMU,7/11/2014,2014,2,6,-84.361829,45.993592,Excellent,35,NV,Cly/Slt,30,80,20,4,100,percent_cover,0,0,0,0,0,20,0,0,20
2035,630,CMU,7/11/2014,2014,2,7,-84.361346,45.993669,Excellent,61,NV,Cly/Slt,45,40,60,2,98,percent_cover,0,0,0,3,0,5,5,0,10
2036,630,CMU,7/11/2014,2014,2,8,-84.361016,45.993694,Excellent,65,NV,Cly/Slt,30,75,25,2,80,percent_cover,0,0,0,2,0,0,0,0,0
2037,630,CMU,7/11/2014,2014,2,9,-84.360656,45.99371,Excellent,90,NV,Cly/Slt,28,75,25,2,65,percent_cover,0,0,0,8,0,0,0,0,0
2038,630,CMU,7/11/2014,2014,2,10,-84.360295,45.993745,Excellent,105,NV,Cly/Slt,30,90,10,1,40,percent_cover,0,0,0,6,0,0,0,0,0
2039,630,CMU,7/11/2014,2014,2,14,-84.360129,45.994081,Excellent,160,NV,Cly/Slt,20,50,50,1,1,percent_cover,0,0,0,0.5,0,0,0,0,0
2040,630,CMU,7/11/2014,2014,3,3,-84.361624,45.991822,Excellent,0,Dry,Cly/Slt,120,68,32,40,98,percent_cover,0,0,0,0,0,8,0,0,8
2041,630,CMU,7/11/2014,2014,3,4,-84.361281,45.991893,Excellent,0,Dry,Cly/Slt,120,65,35,20,98,percent_cover,0,0,0,0,0,5,0,0,5
2042,630,CMU,7/11/2014,2014,3,5,-84.360902,45.991939,Excellent,12,NV,Cly/Slt,110,80,20,10,98,percent_cover,0,0,0,0.5,0,0,0,0,0
2043,630,CMU,7/11/2014,2014,3,6,-84.360522,45.991955,Excellent,37,NV,Cly/Slt,120,80,20,12,98,percent_cover,0,0,0,0,10,0,0,0,10
2044,630,CMU,7/11/2014,2014,3,7,-84.360161,45.991973,Excellent,50,NV,Cly/Slt,120,30,70,30,90,percent_cover,0,0,0,0.5,25,0,0,0,25
2045,630,CMU,7/11/2014,2014,3,8,-84.359841,45.992013,Excellent,80,NV,Cly/Slt,120,40,60,3,65,percent_cover,0,0,0,10,0,0,0,0,0
2046,630,CMU,7/11/2014,2014,3,9,-84.359586,45.992075,Excellent,100,NV,Cly/Slt,110,45,55,1,20,percent_cover,0,0,0,10,0,0,0,0,0
2047,630,CMU,7/2/2015,2015,1,6,NA,NA,Missing,61,V,Or/Cl,45,55,45,30,100,percent_cover,0,0,0,0,0,45,0,0,45
2048,630,CMU,7/2/2015,2015,1,7,NA,NA,Missing,86,V,Or/Cl,45,25,75,2,45,percent_cover,0,0,0,1,0,0,0,0,0
2049,630,CMU,7/2/2015,2015,1,8,NA,NA,Missing,110,V,Or/Cl,45,25,75,2,5,percent_cover,0,0,0,1,0,0,0,0,0
2050,630,CMU,7/2/2015,2015,1,9,NA,NA,Missing,140,V,Or/Cl,40,65,35,4,30,percent_cover,0,0,0,5,0,0,0,0,0
2051,630,CMU,7/2/2015,2015,1,10,NA,NA,Missing,130,V,Or/Cl,40,60,40,1,1,percent_cover,0,0,0,10,0,0,0,0,0
2052,630,CMU,7/2/2015,2015,1,14,NA,NA,Missing,180,NV,Or/Cl,40,55,45,1,1,percent_cover,0,0,2,0,0,0,0,0,0
2053,630,CMU,7/2/2015,2015,1,15,NA,NA,Missing,240,NV,Or/Cl,40,50,50,1,1,percent_cover,0,0,2,0,0,0,0,0,0
2054,630,CMU,7/2/2015,2015,2,3,NA,NA,Missing,46,V,Or/Cl,90,75,25,3,100,percent_cover,0,0,0,1,0,5,0,0,5
